"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"732","PLA2R1","22925","9042","PLA2R1","Fly","35545","FBgn0033067","CG11211","2","2.05","high","Yes","Yes","Isobase, Panther","","Add","CG11211 details"
"732","PLAC1","10761","9044","PLAC1","","none found","","","","","","","","","","",""
"732","PLAC9","219348","19255","PLAC9","","none found","","","","","","","","","","",""
"733","PLAT","5327","9051","PLAT","Fly","42347","FBgn0038727","CG7432","1","1.05","low","Yes","No","Inparanoid","","Add","CG7432 details"
"733","PLAT","5327","9051","PLAT","Fly","35902","FBgn0286782","flz","1","0.91","low","Yes","Yes","Phylome","","Add","flz details"
"733","PLAT","5327","9051","PLAT","Fly","38687","FBgn0035669","CG6592","1","0.91","low","Yes","Yes","Phylome","","Add","CG6592 details"
"733","PLAT","5327","9051","PLAT","Fly","36445","FBgn0020391","Nrk","1","0.91","low","Yes","No","Phylome","","Add","Nrk details"
"733","PLAT","5327","9051","PLAT","Fly","38681","FBgn0035663","CG6462","1","0.91","low","Yes","No","Phylome","","Add","CG6462 details"
"734","PLAU","5328","9052","PLAU","Fly","35902","FBgn0286782","flz","1","0.91","low","Yes","Yes","Phylome","","Add","flz details"
"734","PLAU","5328","9052","PLAU","Fly","38687","FBgn0035669","CG6592","1","0.91","low","Yes","Yes","Phylome","","Add","CG6592 details"
"734","PLAU","5328","9052","PLAU","Fly","38681","FBgn0035663","CG6462","1","0.91","low","Yes","No","Phylome","","Add","CG6462 details"
"735","PLG","5340","9071","PLG","Fly","42347","FBgn0038727","CG7432","1","1.05","low","Yes","No","Inparanoid","","Add","CG7432 details"
"735","PLG","5340","9071","PLG","Fly","35906","FBgn0033363","CG13744","1","1","low","Yes","No","OrthoInspector","","Add","CG13744 details"
"735","PLG","5340","9071","PLG","Fly","39808","FBgn0036612","CG4998","1","0.91","low","Yes","Yes","Phylome","","Add","CG4998 details"
"735","PLG","5340","9071","PLG","Fly","38499","FBgn0011653","mas","1","0.91","low","Yes","Yes","Phylome","","Add","mas details"
"735","PLG","5340","9071","PLG","Fly","38681","FBgn0035663","CG6462","1","0.91","low","Yes","No","Phylome","","Add","CG6462 details"
"735","PLG","5340","9071","PLG","Fly","33484","FBgn0031471","CG3117","1","0.91","low","Yes","No","Phylome","","Add","CG3117 details"
"735","PLG","5340","9071","PLG","Fly","41048","FBgn0037627","CG13318","1","0.91","low","Yes","Yes","Phylome","","Add","CG13318 details"
"735","PLG","5340","9071","PLG","Fly","35902","FBgn0286782","flz","1","0.91","low","Yes","Yes","Phylome","","Add","flz details"
"735","PLG","5340","9071","PLG","Fly","38687","FBgn0035669","CG6592","1","0.91","low","Yes","Yes","Phylome","","Add","CG6592 details"
"735","PLG","5340","9071","PLG","Fly","34941","FBgn0028514","CG4793","1","0.91","low","Yes","No","Phylome","","Add","CG4793 details"
"735","PLG","5340","9071","PLG","Fly","36445","FBgn0020391","Nrk","1","0.91","low","Yes","No","Phylome","","Add","Nrk details"
"735","PLG","5340","9071","PLG","Fly","33483","FBgn0031470","CG18557","1","0.91","low","Yes","No","Phylome","","Add","CG18557 details"
"735","PLGLB1","5343","9072","PLGLB1","","none found","","","","","","","","","","",""
"735","PLGLB2","5342","9073","PLGLB2","","none found","","","","","","","","","","",""
"736","PLOD3","8985","9083","PLOD3","Fly","39265","FBgn0036147","Plod","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Plod details"
"736","PLTP","5360","9093","PLTP","","none found","","","","","","","","","","",""
"737","PM20D1","148811","26518","PM20D1","Fly","42731","FBgn0039052","CG6733","4","3.89","moderate","Yes","No","eggNOG, Isobase, OrthoDB, RoundUp","","Add","CG6733 details"
"737","PM20D1","148811","26518","PM20D1","Fly","41274","FBgn0037818","CG6465","3","2.94","low","No","No","eggNOG, OrthoDB, RoundUp","","Add","CG6465 details"
"737","PM20D1","148811","26518","PM20D1","Fly","42732","FBgn0039053","CG6738","3","2.86","low","No","No","eggNOG, Isobase, OrthoDB","","Add","CG6738 details"
"737","PM20D1","148811","26518","PM20D1","Fly","42728","FBgn0039049","CG6726","2","1.93","low","No","No","eggNOG, RoundUp","","Add","CG6726 details"
"737","PM20D1","148811","26518","PM20D1","Fly","42729","FBgn0039050","CG17110","2","1.93","low","No","No","eggNOG, RoundUp","","Add","CG17110 details"
"737","PM20D1","148811","26518","PM20D1","Fly","42730","FBgn0039051","CG17109","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG17109 details"
"737","PMCH","5367","9109","PMCH","","none found","","","","","","","","","","",""
"738","PNLIP","5406","9155","PNLIP","Fly","31532","FBgn0029831","CG5966","11","10.9","high","Yes","Yes","eggNOG, Homologene, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","CG5966 details"
"738","PNLIP","5406","9155","PNLIP","Fly","32778","FBgn0030884","CG6847","7","6.92","moderate","No","Yes","Compara, eggNOG, Isobase, OrthoDB, OrthoInspector, Panther, RoundUp","","Add","CG6847 details"
"738","PNLIP","5406","9155","PNLIP","Fly","36895","FBgn0034166","CG6472","5","4.94","moderate","No","Yes","Compara, eggNOG, OMA, OrthoFinder, Panther","","Add","CG6472 details"
"738","PNLIP","5406","9155","PNLIP","Fly","35439","FBgn0032973","CG6675","4","3.96","moderate","No","Yes","Compara, eggNOG, Panther, RoundUp","","Add","CG6675 details"
"738","PNLIP","5406","9155","PNLIP","Fly","33751","FBgn0250847","CG14034","3","3.03","moderate","No","Yes","Compara, OrthoFinder, Panther","","Add","CG14034 details"
"738","PNLIP","5406","9155","PNLIP","Fly","43250","FBgn0039474","CG6283","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6283 details"
"738","PNLIP","5406","9155","PNLIP","Fly","39515","FBgn0036367","CG10116","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG10116 details"
"738","PNLIP","5406","9155","PNLIP","Fly","38728","FBgn0035697","CG10163","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG10163 details"
"738","PNLIP","5406","9155","PNLIP","Fly","5740554","FBgn0085477","CG34448","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG34448 details"
"738","PNLIP","5406","9155","PNLIP","Fly","43246","FBgn0039470","CG6296","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6296 details"
"738","PNLIP","5406","9155","PNLIP","Fly","43252","FBgn0039476","CG6271","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6271 details"
"738","PNLIP","5406","9155","PNLIP","Fly","35019","FBgn0032612","CG13282","3","2.83","moderate","No","Yes","Compara, eggNOG, OrthoFinder","","Add","CG13282 details"
"738","PNLIP","5406","9155","PNLIP","Fly","5740813","FBgn0085476","CG34447","2","2.03","moderate","No","Yes","Compara, Panther","","Add","CG34447 details"
"738","PNLIP","5406","9155","PNLIP","Fly","37797","FBgn0034928","CG13562","2","2.01","moderate","No","Yes","Panther, Phylome","","Add","CG13562 details"
"738","PNLIP","5406","9155","PNLIP","Fly","34152","FBgn0032029","CG17292","2","2","moderate","No","Yes","eggNOG, Panther","","Add","CG17292 details"
"738","PNLIP","5406","9155","PNLIP","Fly","43251","FBgn0039475","CG6277","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG6277 details"
"738","PNLIP","5406","9155","PNLIP","Fly","43249","FBgn0039473","CG17191","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG17191 details"
"738","PNLIP","5406","9155","PNLIP","Fly","43247","FBgn0039471","CG6295","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG6295 details"
"738","PNLIP","5406","9155","PNLIP","Fly","33405","FBgn0264979","CG4267","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG4267 details"
"738","PNLIP","5406","9155","PNLIP","Fly","43248","FBgn0039472","CG17192","2","2.03","low","No","No","Compara, Panther","","Add","CG17192 details"
"738","PNLIP","5406","9155","PNLIP","Fly","31925","FBgn0030162","CG1986","2","2","low","No","No","eggNOG, Panther","","Add","CG1986 details"
"738","PNLIP","5406","9155","PNLIP","Fly","38435","FBgn0035453","CG10357","2","2","low","No","No","eggNOG, Panther","","Add","CG10357 details"
"738","PNLIP","5406","9155","PNLIP","Fly","41954","FBgn0038398","sxe2","2","1.83","low","No","No","Compara, eggNOG","","Add","sxe2 details"
"738","PNLIP","5406","9155","PNLIP","Fly","34094","FBgn0031976","CG7367","2","1.83","low","No","No","Compara, eggNOG","","Add","CG7367 details"
"738","PNLIP","5406","9155","PNLIP","Fly","43086","FBgn0039344","CG4582","2","1.83","low","No","No","Compara, eggNOG","","Add","CG4582 details"
"738","PNLIP","5406","9155","PNLIP","Fly","31939","FBgn0004045","Yp1","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp1 details"
"738","PNLIP","5406","9155","PNLIP","Fly","31938","FBgn0005391","Yp2","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp2 details"
"738","PNLIP","5406","9155","PNLIP","Fly","40243","FBgn0036977","CG5665","2","1.83","low","No","No","Compara, eggNOG","","Add","CG5665 details"
"738","PNLIP","5406","9155","PNLIP","Fly","32339","FBgn0004047","Yp3","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp3 details"
"738","PNLIP","5406","9155","PNLIP","Fly","32708","FBgn0265267","CG18258","2","1.83","low","No","No","Compara, eggNOG","","Add","CG18258 details"
"738","PNLIP","5406","9155","PNLIP","Fly","32709","FBgn0030828","CG5162","2","1.83","low","No","No","Compara, eggNOG","","Add","CG5162 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","31532","FBgn0029831","CG5966","9","8.95","moderate","Yes","No","eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","CG5966 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","32778","FBgn0030884","CG6847","6","5.97","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoInspector, Panther, RoundUp","","Add","CG6847 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","36895","FBgn0034166","CG6472","5","4.94","moderate","No","Yes","Compara, eggNOG, OMA, OrthoFinder, Panther","","Add","CG6472 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","35439","FBgn0032973","CG6675","4","3.96","moderate","No","Yes","Compara, eggNOG, Panther, RoundUp","","Add","CG6675 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","43249","FBgn0039473","CG17191","4","3.88","moderate","No","Yes","Compara, eggNOG, Isobase, Panther","","Add","CG17191 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","33751","FBgn0250847","CG14034","3","3.03","moderate","No","Yes","Compara, OrthoFinder, Panther","","Add","CG14034 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","43250","FBgn0039474","CG6283","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6283 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","39515","FBgn0036367","CG10116","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG10116 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","38728","FBgn0035697","CG10163","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG10163 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","5740554","FBgn0085477","CG34448","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG34448 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","43246","FBgn0039470","CG6296","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6296 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","43252","FBgn0039476","CG6271","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6271 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","35019","FBgn0032612","CG13282","3","2.83","moderate","No","Yes","Compara, eggNOG, OrthoFinder","","Add","CG13282 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","5740813","FBgn0085476","CG34447","2","2.03","moderate","No","Yes","Compara, Panther","","Add","CG34447 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","34152","FBgn0032029","CG17292","2","2","moderate","No","Yes","eggNOG, Panther","","Add","CG17292 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","43251","FBgn0039475","CG6277","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG6277 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","43247","FBgn0039471","CG6295","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG6295 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","33405","FBgn0264979","CG4267","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG4267 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","43248","FBgn0039472","CG17192","2","2.03","low","No","No","Compara, Panther","","Add","CG17192 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","31925","FBgn0030162","CG1986","2","2","low","No","No","eggNOG, Panther","","Add","CG1986 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","38435","FBgn0035453","CG10357","2","2","low","No","No","eggNOG, Panther","","Add","CG10357 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","41954","FBgn0038398","sxe2","2","1.83","low","No","No","Compara, eggNOG","","Add","sxe2 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","34094","FBgn0031976","CG7367","2","1.83","low","No","No","Compara, eggNOG","","Add","CG7367 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","43086","FBgn0039344","CG4582","2","1.83","low","No","No","Compara, eggNOG","","Add","CG4582 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","31939","FBgn0004045","Yp1","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp1 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","31938","FBgn0005391","Yp2","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp2 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","40243","FBgn0036977","CG5665","2","1.83","low","No","No","Compara, eggNOG","","Add","CG5665 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","32339","FBgn0004047","Yp3","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp3 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","32708","FBgn0265267","CG18258","2","1.83","low","No","No","Compara, eggNOG","","Add","CG18258 details"
"739","PNLIPRP1","5407","9156","PNLIPRP1","Fly","32709","FBgn0030828","CG5162","2","1.83","low","No","No","Compara, eggNOG","","Add","CG5162 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","31532","FBgn0029831","CG5966","7","7.02","moderate","Yes","No","eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther, TreeFam","","Add","CG5966 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","32778","FBgn0030884","CG6847","6","5.94","moderate","No","No","Compara, eggNOG, Homologene, OrthoDB, OrthoInspector, Panther","","Add","CG6847 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","36895","FBgn0034166","CG6472","4","3.93","moderate","No","No","Compara, eggNOG, OrthoFinder, Panther","","Add","CG6472 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","33751","FBgn0250847","CG14034","3","3.03","moderate","No","Yes","Compara, OrthoFinder, Panther","","Add","CG14034 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","43250","FBgn0039474","CG6283","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6283 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","39515","FBgn0036367","CG10116","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG10116 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","38728","FBgn0035697","CG10163","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG10163 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","5740554","FBgn0085477","CG34448","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG34448 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","43246","FBgn0039470","CG6296","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6296 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","43252","FBgn0039476","CG6271","3","2.93","moderate","No","Yes","Compara, eggNOG, Panther","","Add","CG6271 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","35019","FBgn0032612","CG13282","3","2.83","moderate","No","Yes","Compara, eggNOG, OrthoFinder","","Add","CG13282 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","5740813","FBgn0085476","CG34447","2","2.03","moderate","No","Yes","Compara, Panther","","Add","CG34447 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","34152","FBgn0032029","CG17292","2","2","moderate","No","Yes","eggNOG, Panther","","Add","CG17292 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","35439","FBgn0032973","CG6675","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG6675 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","43251","FBgn0039475","CG6277","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG6277 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","43249","FBgn0039473","CG17191","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG17191 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","43247","FBgn0039471","CG6295","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG6295 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","33405","FBgn0264979","CG4267","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG4267 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","43248","FBgn0039472","CG17192","2","2.03","low","No","No","Compara, Panther","","Add","CG17192 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","31925","FBgn0030162","CG1986","2","2","low","No","No","eggNOG, Panther","","Add","CG1986 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","38435","FBgn0035453","CG10357","2","2","low","No","No","eggNOG, Panther","","Add","CG10357 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","41954","FBgn0038398","sxe2","2","1.83","low","No","No","Compara, eggNOG","","Add","sxe2 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","34094","FBgn0031976","CG7367","2","1.83","low","No","No","Compara, eggNOG","","Add","CG7367 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","43086","FBgn0039344","CG4582","2","1.83","low","No","No","Compara, eggNOG","","Add","CG4582 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","31939","FBgn0004045","Yp1","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp1 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","31938","FBgn0005391","Yp2","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp2 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","40243","FBgn0036977","CG5665","2","1.83","low","No","No","Compara, eggNOG","","Add","CG5665 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","32339","FBgn0004047","Yp3","2","1.83","low","No","No","Compara, eggNOG","","Add","Yp3 details"
"740","PNLIPRP3","119548","23492","PNLIPRP3","Fly","32708","FBgn0265267","CG18258","2","1.83","low","No","No","Compara, eggNOG","","Add","CG18258 details"
