"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"1600","UCP3","7352","12519","UCP3","Fly","40038","FBgn0036807","CG6893","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","CG6893 details"
"1600","UCP3","7352","12519","UCP3","Fly","40039","FBgn0036808","Dic4","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","Dic4 details"
"1600","UCP3","7352","12519","UCP3","Fly","41640","FBgn0027610","Dic1","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","Dic1 details"
"1600","UCP3","7352","12519","UCP3","Fly","35763","FBgn0033248","Dic3","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","Dic3 details"
"1600","ULBP1","80329","14893","ULBP1","","none found","","","","","","","","","","",""
"1600","ULBP2","80328","14894","ULBP2","","none found","","","","","","","","","","",""
"1601","UNC5A","90249","12567","UNC5A","Fly","36703","FBgn0034013","unc-5","13","12.8","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","unc-5 details"
"1602","UNC79","57578","19966","UNC79","Fly","42310","FBgn0038693","unc79","14","13.85","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","unc79 details"
"1603","UQCC1","55245","15891","UQCC1","Fly","38758","FBgn0035722","CG10075","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG10075 details"
"1604","USP14","9097","12612","USP14","Fly","34387","FBgn0032216","Usp14","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Usp14 details"
"1605","USP15","9958","12613","USP15","Fly","37954","FBgn0050421","Usp15-31","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","Usp15-31 details"
"1606","USP2","9099","12618","USP2","Fly","33132","FBgn0031187","Usp2","9","8.81","high","Yes","Yes","eggNOG, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Usp2 details"
"1606","USP2","9099","12618","USP2","Fly","42509","FBgn0038862","Usp8","5","4.84","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, orthoMCL, RoundUp","","Add","Usp8 details"
"1607","USP20","10868","12619","USP20","Fly","36580","FBgn0033916","Usp20-33","13","12.91","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","Usp20-33 details"
"1608","USP21","27005","12620","USP21","Fly","33132","FBgn0031187","Usp2","6","5.8","moderate","Yes","No","Compara, eggNOG, OrthoInspector, Panther, Phylome, TreeFam","","Add","Usp2 details"
"1608","USP21","27005","12620","USP21","Fly","42509","FBgn0038862","Usp8","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Usp8 details"
"1609","USP4","7375","12627","USP4","Fly","42509","FBgn0038862","Usp8","2","2.13","moderate","Yes","No","Panther, RoundUp","","Add","Usp8 details"
"1609","USP4","7375","12627","USP4","Fly","40169","FBgn0036913","Usp32","2","1.93","moderate","Yes","No","eggNOG, RoundUp","","Add","Usp32 details"
"1609","USP4","7375","12627","USP4","Fly","37954","FBgn0050421","Usp15-31","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","Usp15-31 details"
"1610","USP53","54532","29255","USP53","Fly","31339","FBgn0000542","ec","4","3.91","moderate","Yes","No","eggNOG, Isobase, Panther, TreeFam","","Add","ec details"
"1611","UTP20","27340","17897","UTP20","Fly","37570","FBgn0034734","CG4554","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG4554 details"
"1612","UTRN","7402","12635","UTRN","Fly","42327","FBgn0260003","Dys","9","8.73","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Phylome, TreeFam","","Add","Dys details"
"1613","VAMP5","10791","12646","VAMP5","Fly","36080","FBgn0003660","Syb","3","2.83","moderate","Yes","No","Compara, eggNOG, OrthoFinder","","Add","Syb details"
"1613","VAMP5","10791","12646","VAMP5","Fly","38196","FBgn0013342","nSyb","2","1.9","low","No","No","eggNOG, OrthoFinder","","Add","nSyb details"
"1614","VAMP8","8673","12647","VAMP8","Fly","36080","FBgn0003660","Syb","5","4.93","moderate","Yes","No","eggNOG, OrthoFinder, orthoMCL, Panther, RoundUp","","Add","Syb details"
"1614","VAMP8","8673","12647","VAMP8","Fly","38196","FBgn0013342","nSyb","4","4.03","moderate","No","No","eggNOG, OrthoFinder, Panther, RoundUp","","Add","nSyb details"
"1615","VANGL1","81839","15512","VANGL1","Fly","35922","FBgn0015838","Vang","13","12.89","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","Vang details"
"1616","VASP","7408","12652","VASP","Fly","37201","FBgn0000578","ena","7","6.92","moderate","Yes","No","Compara, eggNOG, OrthoFinder, OrthoInspector, Panther, RoundUp, TreeFam","","Add","ena details"
"1616","VCAM1","7412","12663","VCAM1","","none found","","","","","","","","","","",""
"1617","VCPIP1","80124","30897","VCPIP1","Fly","41179","FBgn0037734","trbd","1","0.9","low","Yes","No","eggNOG","","Add","trbd details"
"1618","VIL1","7429","12690","VIL1","Fly","46008","FBgn0010225","Gel","10","9.76","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","Gel details"
"1618","VIL1","7429","12690","VIL1","Fly","35058","FBgn0003187","qua","5","4.88","moderate","No","Yes","eggNOG, OrthoDB, Panther, Phylome, TreeFam","","Add","qua details"
"1618","VIL1","7429","12690","VIL1","Fly","33110","FBgn0000709","fliI","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","fliI details"
"1619","VPS13B","157680","2183","VPS13B","Fly","43550","FBgn0039727","Vps13B","11","10.77","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Phylome, RoundUp, TreeFam","","Add","Vps13B details"
"1619","VPS13B","157680","2183","VPS13B","Fly","35693","FBgn0033194","Vps13","2","1.93","low","No","No","eggNOG, RoundUp","","Add","Vps13 details"
"1620","VPS36","51028","20312","VPS36","Fly","39523","FBgn0086785","Vps36","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Vps36 details"
"1621","VPS50","55610","25956","VPS50","Fly","37021","FBgn0034271","Vps50","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Vps50 details"
"1622","VPS8","23355","29122","VPS8","Fly","38735","FBgn0035704","Vps8","13","12.7","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Phylome, RoundUp, TreeFam","","Add","Vps8 details"
"1622","VSIG4","11326","17032","VSIG4","","none found","","","","","","","","","","",""
"1623","VTCN1","79679","28873","VTCN1","Fly","318958","FBgn0051814","DIP-kappa","1","0.91","low","Yes","No","Phylome","","Add","DIP-kappa details"
"1623","VTCN1","79679","28873","VTCN1","Fly","33125","FBgn0259245","DIP-beta","1","0.91","low","Yes","No","Phylome","","Add","DIP-beta details"
"1623","VWA5B1","127731","26538","VWA5B1","","none found","","","","","","","","","","",""
"1624","VWA7","80737","13939","VWA7","Fly","318843","FBgn0263256","CG43394","1","1","low","Yes","Yes","Hieranoid","","Add","CG43394 details"
"1624","VWA7","80737","13939","VWA7","Fly","36283","FBgn0004839","otk","1","0.9","low","Yes","No","eggNOG","","Add","otk details"
"1624","VWA7","80737","13939","VWA7","Fly","3346201","FBgn0053519","Unc-89","1","0.9","low","Yes","No","eggNOG","","Add","Unc-89 details"
"1624","VWA7","80737","13939","VWA7","Fly","43814","FBgn0005666","bt","1","0.9","low","Yes","No","eggNOG","","Add","bt details"
"1624","VWA7","80737","13939","VWA7","Fly","44013","FBgn0086906","sls","1","0.9","low","Yes","No","eggNOG","","Add","sls details"
"1624","VWA7","80737","13939","VWA7","Fly","36284","FBgn0267728","otk2","1","0.9","low","Yes","No","eggNOG","","Add","otk2 details"
"1624","VWA7","80737","13939","VWA7","Fly","318824","FBgn0053196","dpy","1","0.9","low","Yes","No","eggNOG","","Add","dpy details"
"1624","VWA7","80737","13939","VWA7","Fly","43872","FBgn0003137","Ppn","1","0.9","low","Yes","No","eggNOG","","Add","Ppn details"
"1624","VWA7","80737","13939","VWA7","Fly","36753","FBgn0265045","Strn-Mlck","1","0.9","low","Yes","No","eggNOG","","Add","Strn-Mlck details"
"1625","WAS","7454","12731","WAS","Fly","43402","FBgn0024273","WASp","12","11.87","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","WASp details"
"1625","WAS","7454","12731","WAS","Fly","41198","FBgn0037750","Whamy","2","1.86","moderate","No","Yes","eggNOG, TreeFam","","Add","Whamy details"
"1626","WASF2","10163","12733","WASF2","Fly","34519","FBgn0041781","SCAR","10","9.96","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, TreeFam","","Add","SCAR details"
"1626","WASF2","10163","12733","WASF2","Fly","53563","FBgn0026239","gukh","2","2","low","No","No","eggNOG, Panther","","Add","gukh details"
"1627","WBP4","11193","12739","WBP4","Fly","33264","FBgn0031287","CG4291","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG4291 details"
"1628","WDFY3","23001","20751","WDFY3","Fly","33819","FBgn0043362","bchs","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","bchs details"
"1628","WDFY3","23001","20751","WDFY3","Fly","38259","FBgn0265988","mv","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","mv details"
"1628","WDFY3","23001","20751","WDFY3","Fly","34616","FBgn0032395","Wdr81","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Wdr81 details"
"1628","WDFY3","23001","20751","WDFY3","Fly","38505","FBgn0263110","CG43367","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CG43367 details"
"1629","WDPCP","51057","28027","WDPCP","Fly","33349","FBgn0086698","frtz","13","12.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","frtz details"
"1630","WDR1","9948","12754","WDR1","Fly","39505","FBgn0260049","flr","13","12.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","flr details"
"1631","WDR12","55759","14098","WDR12","Fly","34488","FBgn0032298","CG6724","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG6724 details"
"1632","WDR13","64743","14352","WDR13","Fly","53428","FBgn0040066","wds","1","0.9","low","Yes","No","eggNOG","","Add","wds details"
"1632","WDR13","64743","14352","WDR13","Fly","38761","FBgn0035724","CG10064","1","0.9","low","Yes","No","eggNOG","","Add","CG10064 details"
"1632","WDR13","64743","14352","WDR13","Fly","37024","FBgn0034274","CG10931","1","0.9","low","Yes","No","eggNOG","","Add","CG10931 details"
"1632","WDR13","64743","14352","WDR13","Fly","43040","FBgn0039301","Nup37","1","0.9","low","Yes","No","eggNOG","","Add","Nup37 details"
"1632","WDR13","64743","14352","WDR13","Fly","37329","FBgn0034527","CG9945","1","0.9","low","Yes","No","eggNOG","","Add","CG9945 details"
"1633","WDR53","348793","28786","WDR53","Fly","41226","FBgn0027524","CG3909","1","0.91","low","Yes","No","Phylome","","Add","CG3909 details"
"1634","WDR6","11180","12758","WDR6","Fly","32526","FBgn0053172","CG33172","13","12.79","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG33172 details"
"1634","WDR66","144406","28506","WDR66","","none found","","","","","","","","","","",""
"1635","WIPF1","7456","12736","WIPF1","Fly","37521","FBgn0243516","Vrp1","5","4.79","high","Yes","Yes","Compara, eggNOG, orthoMCL, Panther, TreeFam","","Add","Vrp1 details"
"1636","WWP1","11059","17004","WWP1","Fly","33379","FBgn0003557","Su(dx)","12","11.76","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","Su(dx) details"
"1636","WWP1","11059","17004","WWP1","Fly","36999","FBgn0029006","Smurf","3","2.91","low","No","No","eggNOG, OrthoDB, OrthoFinder","","Add","Smurf details"
"1636","WWP1","11059","17004","WWP1","Fly","39958","FBgn0259174","Nedd4","3","2.8","low","No","No","eggNOG, OrthoFinder, orthoMCL","","Add","Nedd4 details"
"1637","XIAP","331","592","XIAP","Fly","36748","FBgn0015247","Diap2","11","10.85","moderate","Yes","No","Compara, eggNOG, Hieranoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","Diap2 details"
"1637","XIAP","331","592","XIAP","Fly","39753","FBgn0260635","Diap1","7","6.98","moderate","No","Yes","eggNOG, Hieranoid, OMA, OrthoDB, OrthoFinder, Panther, TreeFam","","Add","Diap1 details"
"1637","XIAP","331","592","XIAP","Fly","42077","FBgn0264291","Det","2","1.93","low","No","No","eggNOG, RoundUp","","Add","Det details"
"1638","XIRP1","165904","14301","XIRP1","Fly","246624","FBgn0050458","CG30458","1","0.9","low","Yes","Yes","eggNOG","","Add","CG30458 details"
"1638","XIRP1","165904","14301","XIRP1","Fly","36941","FBgn0034204","CG10953","1","0.9","low","Yes","Yes","eggNOG","","Add","CG10953 details"
"1638","XIRP1","165904","14301","XIRP1","Fly","36938","FBgn0034201","CG17290","1","0.9","low","Yes","Yes","eggNOG","","Add","CG17290 details"
"1638","XIRP1","165904","14301","XIRP1","Fly","39938","FBgn0036717","CG13731","1","0.9","low","Yes","Yes","eggNOG","","Add","CG13731 details"
"1638","XIRP2","129446","14303","XIRP2","","none found","","","","","","","","","","",""
"1639","XPC","7508","12816","XPC","Fly","36697","FBgn0004698","Xpc","11","10.68","high","Yes","Yes","Compara, eggNOG, Hieranoid, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Xpc details"
"1640","XPNPEP2","7512","12823","XPNPEP2","Fly","41559","FBgn0038072","CG6225","6","5.88","high","Yes","Yes","eggNOG, OrthoDB, OrthoFinder, Panther, Phylome, TreeFam","","Add","CG6225 details"
"1640","XPNPEP2","7512","12823","XPNPEP2","Fly","35029","FBgn0026150","ApepP","6","5.95","moderate","Yes","No","eggNOG, OrthoDB, OrthoFinder, Panther, Phylome, RoundUp","","Add","ApepP details"
"1640","XPNPEP2","7512","12823","XPNPEP2","Fly","318037","FBgn0260481","CG32454","2","2","low","No","No","eggNOG, Panther","","Add","CG32454 details"
"1641","XPO6","23214","19733","XPO6","Fly","47141","FBgn0266572","ebo","12","11.89","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","ebo details"
"1642","XRN1","54464","30654","XRN1","Fly","32935","FBgn0020261","pcm","12","11.79","high","Yes","Yes","Compara, eggNOG, Homologene, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","pcm details"
"1642","XRN1","54464","30654","XRN1","Fly","33964","FBgn0031868","Rat1","3","2.81","low","No","No","eggNOG, OrthoDB, orthoMCL","","Add","Rat1 details"
"1643","XYLT1","64131","15516","XYLT1","Fly","38288","FBgn0015360","oxt","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","oxt details"
"1644","YES1","7525","12841","YES1","Fly","48973","FBgn0262733","Src64B","8","7.78","moderate","Yes","No","eggNOG, Hieranoid, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, TreeFam","","Add","Src64B details"
"1644","YES1","7525","12841","YES1","Fly","35524","FBgn0264959","Src42A","6","5.84","moderate","No","No","eggNOG, Hieranoid, OrthoDB, OrthoFinder, orthoMCL, RoundUp","","Add","Src42A details"
"1644","YES1","7525","12841","YES1","Fly","34132","FBgn0003502","Btk29A","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Btk29A details"
"1644","YES1","7525","12841","YES1","Fly","41398","FBgn0262081","Csk","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Csk details"
"1645","YIPF1","54432","25231","YIPF1","Fly","32244","FBgn0030435","CG4645","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG4645 details"
"1646","YIPF4","84272","28145","YIPF4","Fly","34696","FBgn0032465","Yip1d1","1","0.9","low","Yes","No","eggNOG","","Add","Yip1d1 details"
"1646","YIPF4","84272","28145","YIPF4","Fly","33643","FBgn0031600","CG3652","1","0.9","low","Yes","No","eggNOG","","Add","CG3652 details"
"1647","YOD1","55432","25035","YOD1","Fly","38603","FBgn0035593","CG4603","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG4603 details"
"1648","YTHDC1","91746","30626","YTHDC1","Fly","38420","FBgn0027616","Ythdc1","9","8.87","high","Yes","Yes","Compara, eggNOG, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","Ythdc1 details"
"1648","ZBED3","84327","20711","ZBED3","","none found","","","","","","","","","","",""
"1649","ZBTB33","10009","16682","ZBTB33","Fly","36603","FBgn0033934","CG17385","1","1.1","low","Yes","Yes","Panther","","Add","CG17385 details"
"1649","ZBTB33","10009","16682","ZBTB33","Fly","37464","FBgn0034643","CG10321","1","1.1","low","Yes","Yes","Panther","","Add","CG10321 details"
"1649","ZBTB33","10009","16682","ZBTB33","Fly","33535","FBgn0264744","CG44002","1","1.1","low","Yes","Yes","Panther","","Add","CG44002 details"
"1649","ZBTB33","10009","16682","ZBTB33","Fly","326152","FBgn0031375","erm","1","0.93","low","Yes","No","Compara","","Add","erm details"
"1649","ZBTB33","10009","16682","ZBTB33","Fly","41831","FBgn0038301","CG6654","1","0.91","low","Yes","No","Phylome","","Add","CG6654 details"
"1650","ZBTB8OS","339487","24094","ZBTB8OS","Fly","42551","FBgn0038893","Archease","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Archease details"
"1651","ZDHHC2","51201","18469","ZDHHC2","Fly","36043","FBgn0033474","CG1407","12","11.9","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","CG1407 details"
"1651","ZDHHC2","51201","18469","ZDHHC2","Fly","36939","FBgn0034202","CG17287","7","6.74","moderate","No","No","Compara, eggNOG, OrthoDB, OrthoFinder, Phylome, RoundUp, TreeFam","","Add","CG17287 details"
