"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"780","SLC25A23","79085","19375","SLC25A23","Fly","39415","FBgn0052103","SCaMC","11","10.86","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","SCaMC details"
"780","SLC25A23","79085","19375","SLC25A23","Fly","42429","FBgn0067783","DPCoAC","2","2.03","low","No","No","OrthoFinder, RoundUp","","Add","DPCoAC details"
"781","SLC25A24","29957","20662","SLC25A24","Fly","39415","FBgn0052103","SCaMC","12","11.81","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","SCaMC details"
"781","SLC25A24","29957","20662","SLC25A24","Fly","42429","FBgn0067783","DPCoAC","2","2.03","low","No","No","OrthoFinder, RoundUp","","Add","DPCoAC details"
"782","SLC25A25","114789","20663","SLC25A25","Fly","39415","FBgn0052103","SCaMC","13","12.87","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","SCaMC details"
"782","SLC25A25","114789","20663","SLC25A25","Fly","42429","FBgn0067783","DPCoAC","2","2.03","low","No","No","OrthoFinder, RoundUp","","Add","DPCoAC details"
"783","SLC25A26","115286","20661","SLC25A26","Fly","43101","FBgn0039357","CG4743","14","13.74","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG4743 details"
"784","SLC25A27","9481","21065","SLC25A27","Fly","32764","FBgn0030872","Ucp4A","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Ucp4A details"
"784","SLC25A27","9481","21065","SLC25A27","Fly","33832","FBgn0031757","Ucp4C","6","5.81","moderate","No","Yes","Compara, eggNOG, OrthoDB, Panther, Phylome, TreeFam","","Add","Ucp4C details"
"784","SLC25A27","9481","21065","SLC25A27","Fly","33833","FBgn0031758","Ucp4B","6","5.8","moderate","No","Yes","Compara, eggNOG, OrthoFinder, Panther, Phylome, TreeFam","","Add","Ucp4B details"
"784","SLC25A27","9481","21065","SLC25A27","Fly","39322","FBgn0036199","Bmcp","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Bmcp details"
"785","SLC25A3","5250","10989","SLC25A3","Fly","37297","FBgn0034497","Mpcp1","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Mpcp1 details"
"785","SLC25A3","5250","10989","SLC25A3","Fly","39587","FBgn0026409","Mpcp2","14","13.75","moderate","No","Yes","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Mpcp2 details"
"786","SLC25A31","83447","25319","SLC25A31","Fly","32007","FBgn0003360","sesB","8","7.64","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, RoundUp, TreeFam","","Add","sesB details"
"786","SLC25A31","83447","25319","SLC25A31","Fly","32008","FBgn0025111","Ant2","8","7.64","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Phylome, RoundUp, TreeFam","","Add","Ant2 details"
"787","SLC25A32","81034","29683","SLC25A32","Fly","35941","FBgn0033391","CG8026","12","11.89","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp, TreeFam","","Add","CG8026 details"
"788","SLC25A34","284723","27653","SLC25A34","Fly","36567","FBgn0033904","CG18327","13","12.8","high","Yes","Yes","Compara, eggNOG, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG18327 details"
"788","SLC25A34","284723","27653","SLC25A34","Fly","36566","FBgn0033903","CG8323","13","12.8","high","Yes","Yes","Compara, eggNOG, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG8323 details"
"788","SLC25A34","284723","27653","SLC25A34","Fly","36568","FBgn0033905","CG18324","12","11.77","moderate","No","Yes","Compara, eggNOG, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CG18324 details"
"789","SLC25A35","399512","31921","SLC25A35","Fly","36567","FBgn0033904","CG18327","12","11.87","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG18327 details"
"789","SLC25A35","399512","31921","SLC25A35","Fly","36566","FBgn0033903","CG8323","12","11.87","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG8323 details"
"789","SLC25A35","399512","31921","SLC25A35","Fly","36568","FBgn0033905","CG18324","11","10.84","moderate","No","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CG18324 details"
"790","SLC25A36","55186","25554","SLC25A36","Fly","33350","FBgn0031359","Rim2","14","13.82","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Rim2 details"
"791","SLC25A37","51312","29786","SLC25A37","Fly","43353","FBgn0039561","mfrn","14","13.82","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","mfrn details"
"792","SLC25A4","291","10990","SLC25A4","Fly","32007","FBgn0003360","sesB","12","11.85","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","sesB details"
"792","SLC25A4","291","10990","SLC25A4","Fly","32008","FBgn0025111","Ant2","10","9.8","moderate","No","Yes","eggNOG, Hieranoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","Ant2 details"
"793","SLC25A42","284439","28380","SLC25A42","Fly","42429","FBgn0067783","DPCoAC","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","DPCoAC details"
"793","SLC25A42","284439","28380","SLC25A42","Fly","39415","FBgn0052103","SCaMC","2","2.03","low","No","No","OrthoFinder, RoundUp","","Add","SCaMC details"
"794","SLC25A44","9673","29036","SLC25A44","Fly","42950","FBgn0039223","CG5805","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG5805 details"
"795","SLC25A46","91137","25198","SLC25A46","Fly","32564","FBgn0030717","Slc25A46a","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Slc25A46a details"
"795","SLC25A46","91137","25198","SLC25A46","Fly","35081","FBgn0032664","Slc25A46b","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Slc25A46b details"
"796","SLC25A5","292","10991","SLC25A5","Fly","32007","FBgn0003360","sesB","10","9.9","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","sesB details"
"796","SLC25A5","292","10991","SLC25A5","Fly","32008","FBgn0025111","Ant2","9","8.85","moderate","No","No","eggNOG, Hieranoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","Ant2 details"
"797","SLC25A51","92014","23323","SLC25A51","Fly","43574","FBgn0039741","CG7943","12","11.91","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","CG7943 details"
"798","SLC25A52","147407","23324","SLC25A52","Fly","43574","FBgn0039741","CG7943","10","10.01","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp","","Add","CG7943 details"
"799","SLC25A6","293","10992","SLC25A6","Fly","32007","FBgn0003360","sesB","9","8.81","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","sesB details"
"799","SLC25A6","293","10992","SLC25A6","Fly","32008","FBgn0025111","Ant2","9","8.76","moderate","Yes","No","eggNOG, Hieranoid, Homologene, Isobase, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","Ant2 details"
"800","SLC27A1","376497","10995","SLC27A1","Fly","37657","FBgn0265187","Fatp2","13","12.8","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Fatp2 details"
"800","SLC27A1","376497","10995","SLC27A1","Fly","26067068","FBgn0267828","Fatp1","10","10.04","moderate","No","Yes","Compara, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp","","Add","Fatp1 details"
"800","SLC27A1","376497","10995","SLC27A1","Fly","37887","FBgn0034999","Fatp3","10","9.74","moderate","No","Yes","Compara, eggNOG, Hieranoid, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Fatp3 details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","41450","FBgn0260744","Tango9","1","0.9","low","Yes","No","eggNOG","","Add","Tango9 details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","42115","FBgn0038524","sll","1","0.9","low","Yes","No","eggNOG","","Add","sll details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","39914","FBgn0036695","Papst2","1","0.9","low","Yes","No","eggNOG","","Add","Papst2 details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","31255","FBgn0024994","Ugalt","1","0.9","low","Yes","No","eggNOG","","Add","Ugalt details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","42510","FBgn0250820","meigo","1","0.9","low","Yes","No","eggNOG","","Add","meigo details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","33734","FBgn0031676","senju","1","0.9","low","Yes","No","eggNOG","","Add","senju details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","41375","FBgn0037902","CG5281","1","0.9","low","Yes","No","eggNOG","","Add","CG5281 details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","38429","FBgn0035449","CG14971","1","0.9","low","Yes","No","eggNOG","","Add","CG14971 details"
"801","SLC35F2","54733","23615","SLC35F2","Fly","36725","FBgn0034032","CG8195","1","0.9","low","Yes","No","eggNOG","","Add","CG8195 details"
"802","SLC37A4","2542","4061","SLC37A4","Fly","37427","FBgn0034611","MFS16","2","1.83","moderate","Yes","No","Compara, eggNOG","","Add","MFS16 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","34598","FBgn0032382","Mal-B2","12","11.89","high","Yes","Yes","Compara, eggNOG, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp","","Add","Mal-B2 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","34597","FBgn0032381","Mal-B1","12","11.76","high","Yes","Yes","Compara, eggNOG, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","Mal-B1 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","35827","FBgn0033294","Mal-A4","11","10.78","moderate","No","Yes","Compara, eggNOG, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","Mal-A4 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","35830","FBgn0033297","Mal-A8","11","10.76","moderate","No","Yes","Compara, eggNOG, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","Mal-A8 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","35828","FBgn0050359","Mal-A5","10","9.85","moderate","No","Yes","eggNOG, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","Mal-A5 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","35829","FBgn0033296","Mal-A7","10","9.83","moderate","No","Yes","Compara, eggNOG, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp","","Add","Mal-A7 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","35825","FBgn0002569","Mal-A2","10","9.81","moderate","No","Yes","Compara, eggNOG, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","Mal-A2 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","246565","FBgn0050360","Mal-A6","10","9.81","moderate","No","Yes","Compara, eggNOG, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","Mal-A6 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","35826","FBgn0002571","Mal-A3","10","9.81","moderate","No","Yes","Compara, eggNOG, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","Mal-A3 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","35824","FBgn0002570","Mal-A1","9","8.88","moderate","No","Yes","eggNOG, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome","","Add","Mal-A1 details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","40941","FBgn0037533","CD98hc","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","CD98hc details"
"803","SLC3A1","6519","11025","SLC3A1","Fly","36863","FBgn0020506","Amyrel","2","1.81","low","No","No","eggNOG, Phylome","","Add","Amyrel details"
"804","SLC41A1","254428","19429","SLC41A1","Fly","318916","FBgn0053181","CG33181","13","12.74","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG33181 details"
"805","SLC44A1","23446","18798","SLC44A1","Fly","38523","FBgn0035523","Ctl1","14","13.82","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Ctl1 details"
"805","SLC44A1","23446","18798","SLC44A1","Fly","43440","FBgn0039637","Ctl2","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","Ctl2 details"
"805","SLC51B","123264","29956","SLC51B","","none found","","","","","","","","","","",""
"806","SLC6A1","6529","11042","SLC6A1","Fly","43805","FBgn0039915","Gat","14","13.65","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Phylome, RoundUp, TreeFam","","Add","Gat details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","319016","FBgn0260479","CG31904","2","1.83","moderate","No","Yes","Compara, eggNOG","","Add","CG31904 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","37895","FBgn0010414","SerT","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","SerT details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","36006","FBgn0033443","CG1698","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG1698 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","34863","FBgn0028886","CG15279","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG15279 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","33659","FBgn0011603","ine","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","ine details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","36331","FBgn0033708","CG8850","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG8850 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","39056","FBgn0035969","CG4476","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG4476 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","31457","FBgn0029762","NAAT1","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","NAAT1 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","37157","FBgn0034381","List","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","List details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","36849","FBgn0034136","DAT","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","DAT details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","34051","FBgn0031939","CG13796","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG13796 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","34046","FBgn0267326","Ntl","3","2.78","low","No","No","Compara, eggNOG, Isobase","","Add","Ntl details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","37772","FBgn0034911","GlyT","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","GlyT details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","34048","FBgn0031936","CG13794","2","1.83","low","No","No","Compara, eggNOG","","Add","CG13794 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","34047","FBgn0031935","CG13793","2","1.83","low","No","No","Compara, eggNOG","","Add","CG13793 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","37129","FBgn0262476","CG43066","2","1.83","low","No","No","Compara, eggNOG","","Add","CG43066 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","2768941","FBgn0053296","CG33296","2","1.83","low","No","No","Compara, eggNOG","","Add","CG33296 details"
"806","SLC6A1","6529","11042","SLC6A1","Fly","34049","FBgn0031937","CG13795","2","1.83","low","No","No","Compara, eggNOG","","Add","CG13795 details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","43805","FBgn0039915","Gat","6","5.84","moderate","Yes","No","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Panther","","Add","Gat details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","33659","FBgn0011603","ine","4","3.79","moderate","No","Yes","Compara, eggNOG, Isobase, OrthoDB","","Add","ine details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","319016","FBgn0260479","CG31904","2","1.83","moderate","No","Yes","Compara, eggNOG","","Add","CG31904 details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","37895","FBgn0010414","SerT","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","SerT details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","36006","FBgn0033443","CG1698","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG1698 details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","34863","FBgn0028886","CG15279","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG15279 details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","36331","FBgn0033708","CG8850","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG8850 details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","39056","FBgn0035969","CG4476","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","CG4476 details"
"807","SLC6A13","6540","11046","SLC6A13","Fly","31457","FBgn0029762","NAAT1","3","2.84","low","No","No","Compara, eggNOG, OrthoDB","","Add","NAAT1 details"
